Vam,Vbm,Vcm,Iam,Ibm,Icm,Vap,Vbp,Vcp,Iap,Ibp,Icp,Fault,Location
0.079672789,0.869263238,0.082624883,0.662807819,0.162533305,0.67485486,3.736097405,-121.9603582,67.77135324,-81.98524104,-33.02460936,41.18971878,9,50
0.07957157,0.869278019,0.082498346,0.662846821,0.162533041,0.674842147,3.462763171,-121.9525783,68.07539003,-81.98548576,-33.03140697,41.19388681,9,50
0.079278456,0.86927514,0.082222811,0.662836474,0.162535105,0.674845734,3.902248434,-121.9534304,67.67886149,-81.98497523,-33.02966974,41.18940244,9,50
0.079310765,0.869269775,0.0822723,0.662824497,0.162537109,0.674849387,3.952525211,-121.9555358,67.60919819,-81.98423836,-33.02709666,41.18503223,9,50
0.079310765,0.869269775,0.0822723,0.662824497,0.162537109,0.674849387,3.952525211,-121.9555358,67.60919819,-81.98423836,-33.02709666,41.18503223,9,50
0.079397871,0.869291445,0.082373245,0.662842181,0.162533425,0.674849968,3.518009238,-121.9520968,67.98753432,-81.98644207,-33.03040268,41.18719725,9,50
0.079352544,0.869308113,0.082351806,0.662841027,0.162530573,0.674848678,3.159013493,-121.9497997,68.28204655,-81.98839559,-33.0321822,41.18679333,9,50
0.079339753,0.869356047,0.082328674,0.662859996,0.162520878,0.674855772,3.231287077,-121.9443797,68.24742893,-81.99380503,-33.03700109,41.19138833,9,50
0.0792129,0.869373625,0.082164289,0.662862487,0.162515977,0.674851849,3.644261586,-121.9417064,67.9663997,-81.99554742,-33.0387188,41.191644,9,50
0.079242262,0.869359159,0.082218022,0.662843012,0.162515773,0.67482912,3.496309494,-121.9409546,68.06262437,-81.9933782,-33.03780591,41.18678691,9,50
0.07907194,0.869412556,0.082172428,0.662820225,0.162501633,0.674825432,2.835021426,-121.9375715,68.45493486,-81.99922471,-33.03873028,41.1860145,9,50
0.079048669,0.869433449,0.081829772,0.66280545,0.162492496,0.674816304,4.168104529,-121.9367588,67.78713597,-82.00104809,-33.03677111,41.18320893,9,50
0.0785906,0.869409729,0.081070904,0.662844089,0.162491989,0.674807747,5.503411283,-121.9359269,67.11599049,-81.99763227,-33.03579062,41.18331837,9,50
0.078431152,0.869439557,0.081136473,0.66288162,0.162481507,0.674833646,4.708983914,-121.9358926,67.44633658,-82.00149318,-33.03429775,41.18660104,9,50
0.078214861,0.869445448,0.081178799,0.662890688,0.162476245,0.674831474,3.77398152,-121.9360791,67.84633659,-82.00217489,-33.03236584,41.18615914,9,50
0.078232958,0.869425418,0.080846313,0.662907381,0.162476811,0.674810827,4.809140804,-121.9350408,67.50296985,-81.99904094,-33.03123765,41.18475348,9,50
0.078288594,0.86941412,0.080798417,0.662943835,0.162476288,0.674805365,5.149313328,-121.9334414,67.36416495,-81.99723338,-33.03080548,41.1856484,9,50
0.078317068,0.869422808,0.08118954,0.66296276,0.162471794,0.674807335,4.189746605,-121.9329828,67.61148842,-81.99827943,-33.02933329,41.18642959,9,50
0.07852413,0.869410356,0.081378232,0.662983719,0.162471107,0.674781653,4.164308463,-121.9305316,67.65774939,-81.99611891,-33.02923341,41.18669015,9,50
0.078651512,0.869409943,0.080855077,0.663030842,0.162466829,0.674803182,5.665957009,-121.93,67.40947214,-81.99815817,-33.02759836,41.1889971,9,50
0.078697049,0.869423425,0.080781931,0.663070374,0.162459524,0.674862157,5.961671864,-121.9331617,67.33368179,-82.00399006,-33.0230801,41.19062722,9,50
0.078577278,0.869411534,0.081136396,0.663110739,0.162457411,0.674886324,5.00501311,-121.9334338,67.40586529,-82.00589817,-33.02157735,41.19222433,9,50
0.078552702,0.869398479,0.081268447,0.663141404,0.162456435,0.674892305,4.650255856,-121.932718,67.45721923,-82.00675562,-33.02112715,41.19351245,9,50
0.078696039,0.869391356,0.080913573,0.663177553,0.162454819,0.67491924,5.5339955,-121.9331064,67.48884672,-82.00929838,-33.01976749,41.19464189,9,50
0.078767031,0.869380934,0.080852574,0.663230675,0.162453991,0.674957597,5.781408191,-121.9326991,67.46962843,-82.01235711,-33.01933573,41.19665527,9,50
0.078525543,0.869374126,0.081186192,0.663268332,0.162453296,0.674978718,4.866664152,-121.9320687,67.32781825,-82.01463233,-33.01929485,41.19819382,9,50
0.078720555,0.869370361,0.081311441,0.663300437,0.162452484,0.674990348,4.914920485,-121.930832,67.38865756,-82.01666618,-33.02001034,41.19992604,9,50
0.07893386,0.869358033,0.0808306,0.663342941,0.162451386,0.675034198,5.876679861,-121.9308148,67.68088995,-82.02091699,-33.01972967,41.20106378,9,50
0.079141982,0.869335463,0.081163594,0.66338055,0.162450944,0.675089017,5.745310377,-121.9321495,67.57073497,-82.02556218,-33.01840609,41.20068632,9,50
0.078843437,0.869316514,0.081558367,0.663410564,0.16245025,0.675114087,4.894293783,-121.9316292,67.17394478,-82.02849453,-33.01934956,41.20145529,9,50
0.079636049,0.869303441,0.081839599,0.663439594,0.162448844,0.675143001,5.405200724,-121.9310836,67.53553915,-82.03204082,-33.0206822,41.20217518,9,50
0.08006962,0.869299718,0.081568164,0.663477345,0.162446413,0.675199832,6.134897764,-121.9307317,68.0541679,-82.03786433,-33.02190267,41.20291319,9,50
0.080168219,0.869303548,0.081820524,0.663517134,0.162442933,0.675264234,6.012857781,-121.9302412,67.8917654,-82.04469143,-33.0234649,41.20391354,9,50
0.079837801,0.869295473,0.082127669,0.663534607,0.162441461,0.675310786,5.450509465,-121.9318689,67.31522966,-82.049102,-33.02315749,41.20212922,9,50
0.079872604,0.869274647,0.082244259,0.663537699,0.162441921,0.675337788,5.343854223,-121.9341269,67.26240379,-82.05106252,-33.02220577,41.19881524,9,50
0.080104581,0.869272302,0.081928815,0.663560544,0.16243835,0.675382467,5.733492017,-121.9336516,67.84219087,-82.05638618,-33.02412046,41.19867443,9,50
0.080151012,0.869277638,0.082005108,0.663585498,0.162432605,0.675439929,5.755864718,-121.9329228,67.77124533,-82.0635909,-33.02635439,41.19897861,9,50
0.079724059,0.86925615,0.082152416,0.663587755,0.162431438,0.675464957,5.454630987,-121.9341381,67.07675489,-82.06580257,-33.02663814,41.19603916,9,50
0.079674306,0.86922881,0.082252842,0.663584773,0.162431332,0.675468368,5.354604576,-121.9351101,66.9122282,-82.06559398,-33.02726134,41.19306334,9,50
0.079848181,0.869243956,0.081913758,0.663595386,0.162423526,0.675503337,5.532574622,-121.9346691,67.62671716,-82.0713492,-33.02966825,41.1935988,9,50
0.079910394,0.869260012,0.082036598,0.663601544,0.162415743,0.675545502,5.563699155,-121.9349033,67.49413035,-82.07767511,-33.03144376,41.19316182,9,50
0.079550591,0.869240654,0.082125988,0.66360046,0.162414844,0.675546514,5.506042616,-121.9353026,66.79323796,-82.07749943,-33.03303554,41.19067447,9,50
0.079660659,0.869277832,0.082307359,0.663604661,0.162405432,0.675574,5.475752896,-121.9355859,66.69564318,-82.08317483,-33.03409306,41.19282829,9,50
0.079660659,0.869277832,0.082307359,0.663604661,0.162405432,0.675574,5.475752896,-121.9355859,66.69564318,-82.08317483,-33.03409306,41.19282829,9,50
0.080105639,0.869276679,0.082383895,0.663603979,0.162403976,0.675582869,5.473913637,-121.9356842,67.31195741,-82.08439224,-33.03479185,41.19195164,9,50
0.080268103,0.869277518,0.082213915,0.66360169,0.162402087,0.675603927,5.452433288,-121.9358255,67.910309,-82.0870855,-33.03538899,41.19048035,9,50
0.080293407,0.869247324,0.0820814,0.663602842,0.16240569,0.675601697,5.435491983,-121.9343891,68.20419353,-82.08588155,-33.03738014,41.18791498,9,50
0.080284445,0.869251886,0.082150021,0.663595461,0.162402462,0.675630167,5.456286369,-121.9349986,68.04753763,-82.08984514,-33.03752335,41.18597212,9,50
0.079928438,0.869270547,0.082144456,0.663578079,0.162394702,0.675674952,5.590586343,-121.9373744,67.3386499,-82.09667403,-33.03662968,41.18330464,9,50
0.080160103,0.869306207,0.082244864,0.663541042,0.162383803,0.675737992,5.505838145,-121.9432812,67.62118257,-82.10600701,-33.03232277,41.17903137,9,50
0.080186237,0.869293602,0.081964569,0.663503622,0.162381609,0.675778101,5.231659913,-121.9453982,68.39782724,-82.11156132,-33.03154255,41.17185789,9,50
0.080084312,0.869258315,0.081892649,0.663488721,0.162384773,0.675783567,5.29415836,-121.9423432,68.28677046,-82.11318313,-33.03594209,41.16714197,9,50
0.079753217,0.869256566,0.081717236,0.663461194,0.162382927,0.675808834,5.502030441,-121.9434219,67.83764335,-82.11769113,-33.03608398,41.16299522,9,50
0.079670557,0.869252165,0.081639059,0.663438056,0.162382377,0.67582476,5.465969354,-121.9436076,67.87393673,-82.12125169,-33.03714862,41.15971199,9,50
0.079638921,0.86925382,0.081514632,0.66340181,0.162381307,0.675849106,5.269266648,-121.9452004,68.22140013,-82.12612333,-33.03669442,41.15524892,9,50
0.079639151,0.869253133,0.081562281,0.663361963,0.162381131,0.675870624,5.418530874,-121.9466237,68.00015371,-82.13069299,-33.03603939,41.15053655,9,50
0.079461025,0.869249839,0.081468354,0.663328645,0.162381858,0.675883519,5.669435511,-121.9471566,67.6218685,-82.13416684,-33.03606454,41.14692981,9,50
0.079704738,0.869241077,0.081631699,0.663320173,0.162384293,0.675874725,5.365530716,-121.9421966,68.027486,-82.13629672,-33.04165792,41.14703753,9,50
0.07970762,0.869241096,0.08163357,0.663318864,0.162384295,0.67587543,5.36244332,-121.9423909,68.03170483,-82.13635314,-33.04146674,41.14685715,9,50
0.07970762,0.869241096,0.08163357,0.663318864,0.162384295,0.67587543,5.36244332,-121.9423909,68.03170483,-82.13635314,-33.04146674,41.14685715,9,50
0.079818493,0.869239841,0.081677476,0.663280054,0.162385265,0.67588915,5.10663277,-121.9444628,68.38206755,-82.13931513,-33.03989467,41.14247001,9,50
0.079809336,0.869236928,0.081646007,0.663235677,0.162386811,0.675902505,4.993550032,-121.9467583,68.52547775,-82.14229473,-33.03806751,41.13737293,9,50
0.079825825,0.869239584,0.08167608,0.663217056,0.162387513,0.675903386,5.084099133,-121.9446683,68.42023131,-82.14518127,-33.04082906,41.13663662,9,50
0.079777308,0.869239122,0.081669195,0.663180238,0.162389386,0.675908128,5.358051438,-121.9444892,68.09644443,-82.14853897,-33.04196196,41.1337215,9,50
0.079723078,0.869218373,0.081636758,0.663108905,0.162395551,0.675916437,5.540547788,-121.9501673,67.89239059,-82.15002648,-33.03735933,41.12500233,9,50
0.079702912,0.869230079,0.081618028,0.663079188,0.162397213,0.675914748,5.356517786,-121.9465896,68.06344159,-82.15490094,-33.04231677,41.12511423,9,50
0.079702912,0.869230079,0.081618028,0.663079188,0.162397213,0.675914748,5.356517786,-121.9465896,68.06344159,-82.15490094,-33.04231677,41.12511423,9,50
0.07970598,0.869218789,0.081618294,0.66305868,0.162399871,0.67591431,5.286351177,-121.9486967,68.1274743,-82.154245,-33.04028508,41.12193184,9,50
0.079709851,0.869204196,0.081619085,0.66303279,0.162403173,0.675914307,5.213365766,-121.9516197,68.19345901,-82.15330041,-33.03741989,41.11778772,9,50
0.079708879,0.869186547,0.081615535,0.66299662,0.1624077,0.675913874,5.127203829,-121.9550569,68.26884476,-82.15245244,-33.03413203,41.11238921,9,50
0.079709069,0.869185451,0.081615557,0.662994345,0.162407987,0.675913852,5.122481159,-121.9552732,68.27295007,-82.15239991,-33.03392481,41.11204939,9,50
0.079709069,0.869185451,0.081615557,0.662994345,0.162407987,0.675913852,5.122481159,-121.9552732,68.27295007,-82.15239991,-33.03392481,41.11204939,9,50
0.079719925,0.869185919,0.081628181,0.662970532,0.162410486,0.675913061,5.202877209,-121.955135,68.19244901,-82.15381559,-33.03442254,41.11012572,9,50
0.079706217,0.869177797,0.081611831,0.662939511,0.162414643,0.675910154,5.278311176,-121.9562499,68.1187745,-82.1541534,-33.03361217,41.10663193,9,50
0.07964195,0.869151704,0.081536163,0.662896172,0.162422756,0.675903602,5.572662999,-121.9599528,67.8435561,-82.1522235,-33.03018515,41.10005491,9,50
0.079607576,0.869106439,0.081486032,0.662833787,0.162436932,0.675890421,5.742696559,-121.9657894,67.67440478,-82.14811568,-33.02472363,41.08972745,9,50
0.079658175,0.868960227,0.081529774,0.662668325,0.162481444,0.67584992,5.586700233,-121.9857814,67.76485552,-82.13233511,-33.00574919,41.05730411,9,50
0.080430889,0.868924361,0.08190414,0.662692059,0.162506252,0.675851951,8.130895327,-121.9902524,66.06063428,-82.12522706,-33.00274056,41.05196194,9,50
0.080531793,0.868855963,0.081817996,0.662765938,0.162526843,0.675836441,9.211036229,-121.9908929,65.32088039,-82.11431087,-33.00326996,41.05210196,9,50
0.08097537,0.868838993,0.082448263,0.662860876,0.162536826,0.675840145,8.243031369,-121.9873947,65.87704762,-82.11036682,-33.00866066,41.05911282,9,50
0.081108938,0.868871079,0.082733395,0.662944559,0.162537269,0.675875207,7.523679567,-121.9846605,66.27534588,-82.11370883,-33.01394623,41.0681908,9,50
0.081162179,0.868801056,0.082801388,0.66299714,0.162556318,0.675830813,7.48472366,-121.9808897,66.26994043,-82.10395217,-33.01997513,41.06897874,9,50
0.080934949,0.868941918,0.082820696,0.663062929,0.162536692,0.67593512,6.623624802,-121.9800381,66.66743208,-82.12173402,-33.02373151,41.08228266,9,50
0.080805601,0.868959739,0.082873075,0.663073267,0.162541857,0.675936854,6.019809735,-121.9793997,66.95542666,-82.12182678,-33.02574773,41.08233257,9,50
0.080437162,0.868968791,0.082185708,0.663108461,0.16255243,0.675927177,7.128043379,-121.97669,66.54487302,-82.11789386,-33.02872879,41.08223329,9,50
0.080366254,0.869009796,0.081979686,0.663130545,0.162550105,0.675954833,7.582123111,-121.976576,66.36470344,-82.12097936,-33.02885253,41.08423529,9,50
0.079428052,0.869209656,0.086660569,0.660962969,0.162532348,0.673737925,-12.49612426,-121.9717795,61.87799579,-81.0479445,-33.05425826,42.19940024,9,50
0.079068969,0.869219601,0.08727415,0.66096921,0.162537805,0.673728394,-12.58813753,-121.9737159,60.46594588,-81.04548762,-33.05299445,42.20002127,9,50
0.078691847,0.869230048,0.0875157,0.66097905,0.162541074,0.673704278,-12.64507378,-121.9769691,59.59964818,-81.04090471,-33.04934738,42.20253257,9,50
0.079476183,0.869225823,0.087512407,0.660978952,0.162545387,0.673692328,-12.7809089,-121.9787813,60.86279138,-81.03768124,-33.04584487,42.20259347,9,50
0.079834945,0.869211237,0.087358367,0.660965766,0.16254984,0.673695049,-12.8591923,-121.9791258,61.70645409,-81.03670588,-33.04346256,42.19979676,9,50
0.079657427,0.869179319,0.08740558,0.660988531,0.162557316,0.673665211,-12.72447922,-121.9734968,61.25413764,-81.0323119,-33.04749872,42.20126799,9,50
0.078697879,0.869173083,0.087065117,0.661009463,0.162560198,0.673649031,-12.44474473,-121.9730422,60.17977057,-81.02903689,-33.04787951,42.20345435,9,50
0.078731574,0.86917022,0.087036241,0.66103765,0.162563497,0.673629559,-12.57900344,-121.9737475,60.41385702,-81.02519696,-33.04845777,42.20662708,9,50
0.078709375,0.869173109,0.086613154,0.661040753,0.16256788,0.673629906,-12.97423369,-121.977451,61.41536979,-81.02407993,-33.04689638,42.20630635,9,50
0.078713856,0.869178013,0.086623521,0.661076002,0.162569793,0.673615661,-12.90872968,-121.9730784,61.35390187,-81.02322198,-33.05172182,42.21128348,9,50
0.078713856,0.869178013,0.086623521,0.661076002,0.162569793,0.673615661,-12.90872968,-121.9730784,61.35390187,-81.02322198,-33.05172182,42.21128348,9,50
0.078391069,0.869178176,0.086654339,0.661093537,0.162572437,0.673610499,-12.4359912,-121.9727693,60.41651779,-81.02159512,-33.05174094,42.21305107,9,50
0.077756882,0.869178508,0.086311646,0.661124913,0.16257488,0.673601985,-12.0310541,-121.9724478,59.69685983,-81.01876613,-33.05161371,42.21638313,9,50
0.077645943,0.869179995,0.086244102,0.661162375,0.162576792,0.673592525,-11.96204616,-121.9712757,59.57556945,-81.01586498,-33.05210411,42.22053943,9,50
0.077903334,0.869177239,0.086352849,0.661191749,0.16257959,0.67358517,-12.2598747,-121.9712136,60.01370567,-81.01252872,-33.05109552,42.22305962,9,50
0.077964451,0.869134458,0.086202469,0.661138106,0.162589702,0.673588451,-12.90200151,-121.9815511,60.8728836,-81.00606679,-33.0382491,42.21092554,9,50
0.077630872,0.869166359,0.085923895,0.661228867,0.162585384,0.673568946,-12.71104554,-121.9690189,60.68466259,-81.00608189,-33.04907835,42.22420396,9,50
0.07721009,0.869160156,0.085629136,0.661261446,0.162585986,0.673574338,-12.25714726,-121.9714317,60.15854862,-81.00286317,-33.04607515,42.22534116,9,50
0.077206803,0.869159471,0.085628522,0.661261453,0.162586092,0.673575098,-12.24802076,-121.9717926,60.14673576,-81.00273018,-33.04572743,42.2251692,9,50
0.077206803,0.869159471,0.085628522,0.661261453,0.162586092,0.673575098,-12.24802076,-121.9717926,60.14673576,-81.00273018,-33.04572743,42.2251692,9,50
0.077552828,0.869173674,0.085887559,0.661297077,0.162582543,0.673578734,-12.83525228,-121.9695714,60.73514879,-81.00392492,-33.04877488,42.23021012,9,50
0.077567877,0.869184036,0.085873325,0.661309693,0.162579587,0.673581408,-13.35873772,-121.9682376,61.25500243,-81.00577781,-33.05108823,42.23275255,9,50
0.077518817,0.86923558,0.085818085,0.661348046,0.162568897,0.673595243,-13.40321421,-121.9620805,61.33458102,-81.01211475,-33.05781774,42.24168405,9,50
0.077346129,0.869258289,0.085652917,0.661368222,0.162563373,0.673600123,-13.0344542,-121.958862,61.05418856,-81.01486772,-33.06116231,42.24613726,9,50
0.077209897,0.869248814,0.085540307,0.661371947,0.162564073,0.673590684,-12.88648066,-121.9579612,60.92214398,-81.01285995,-33.06105365,42.24575855,9,50
0.07724607,0.869260995,0.085660131,0.661355854,0.162561577,0.673575796,-13.65991083,-121.9552493,61.42645361,-81.01200762,-33.0608568,42.24437999,9,50
0.077199993,0.869316447,0.085467599,0.661339609,0.162549457,0.673587287,-13.03760494,-121.9528976,61.11278877,-81.01600793,-33.05915594,42.24491415,9,50
0.076813398,0.869355114,0.084885142,0.66137066,0.162536775,0.673623358,-11.76940564,-121.9524387,60.40874914,-81.02027464,-33.05727139,42.24928565,9,50
0.077385541,0.869329412,0.085855308,0.661370195,0.162534126,0.673611094,-13.62206873,-121.9528516,61.26821216,-81.01787472,-33.05506559,42.24819438,9,50
0.07759247,0.869331291,0.086268511,0.661333093,0.162528065,0.673593972,-14.57912204,-121.9531137,61.71796897,-81.01910464,-33.05374956,42.24642097,9,50
0.077597147,0.869329884,0.085797849,0.661313861,0.162523941,0.673583903,-13.0206252,-121.9532209,61.12711626,-81.01950886,-33.05239532,42.24541066,9,50
0.07751965,0.86932942,0.085465789,0.661329692,0.162521052,0.673592238,-12.10387514,-121.9528616,60.76400151,-81.01961586,-33.05118042,42.24651383,9,50
0.077615607,0.869331892,0.086212875,0.661320809,0.162518823,0.673577522,-13.93104036,-121.9518467,61.31485252,-81.01880432,-33.05030085,42.24617976,9,50
0.077677554,0.86932773,0.08657269,0.661284965,0.162519393,0.673518215,-14.7942471,-121.9486353,61.57898212,-81.01489346,-33.05105138,42.24437851,9,50
0.077413485,0.869330317,0.085584016,0.661280766,0.16251782,0.6734936,-12.94674419,-121.9459206,61.1952399,-81.01340383,-33.05128996,42.24498508,9,50
0.07710274,0.869347223,0.084860055,0.661292866,0.162511956,0.673525551,-11.85596846,-121.9471217,60.94645431,-81.01668614,-33.04815948,42.24615097,9,50
